treatment_index,protected Pr(Y=1),matched mean Pr(Y=1),mean_diff,p_value,color,is_selected
554,0.4658332428434285,0.939856812169696,0.4740235693262675,1.3223420207904995e-212,gray,No
556,0.8784078389877545,0.7134204908906253,-0.16498734809712923,1.5053243870078147e-82,gray,No
557,0.9297266464498947,0.7477511043082241,-0.18197554214167055,3.2567581303527187e-77,gray,No
559,0.8158273404760944,0.8775914615956605,0.061764121119566084,2.8424515540538943e-63,gray,No
560,0.2676288218186243,0.91386644415762,0.6462376223389956,5.625693670457953e-183,gray,No
564,0.9133403142224016,0.8434616083833013,-0.06987870583910027,7.261586336660565e-56,gray,No
565,0.9173435217945726,0.8460650349866424,-0.07127848680793014,4.834819290338509e-61,gray,No
566,0.9231179718574538,0.7607143569865213,-0.16240361487093247,1.1793509752541567e-71,gray,No
567,0.7436879656779235,0.7275100134588095,-0.016177952219114,4.2415145189617184e-07,gray,No
569,0.943918313856871,0.7228692829167989,-0.2210490309400721,1.9502582993057767e-89,gray,No
570,0.7139963860631027,0.80086907678264,0.0868726907195373,7.259312884806806e-54,gray,No
571,0.8477519240099977,0.7637286715032424,-0.08402325250675524,2.8146346056886043e-50,gray,No
573,0.6978979498285958,0.8139528698009795,0.11605491997238371,8.774803139011443e-70,gray,No
574,0.7466070326136052,0.8164776658040325,0.0698706331904273,2.196155298111598e-51,gray,No
580,0.8751548505972335,0.8365686297711076,-0.03858622082612595,5.471511455831427e-36,gray,No
581,0.3689878146376779,0.8727775717670407,0.5037897571293628,6.055469209729455e-147,gray,No
582,0.43476498388380336,0.8973481054860184,0.46258312160221504,2.0554041808668046e-156,gray,No
584,0.5515686170808928,0.8282919179385536,0.27672330085766084,4.0409022071618265e-113,gray,No
589,0.6844093631246189,0.788549159377613,0.10413979625299419,1.2444109801799669e-57,gray,No
595,0.7937618369692672,0.7581521759386317,-0.03560966103063545,3.0383242100545268e-24,gray,No
596,0.7422959047543151,0.9269776948641554,0.18468179010984032,8.606134410618352e-137,gray,No
597,0.9246937520039549,0.7844196551703582,-0.1402740968335967,1.4213703990368275e-74,gray,No
599,0.9746738187300326,0.8799719003738434,-0.09470191835618913,3.2133184681975206e-79,gray,No
600,0.8163413989055587,0.9036117620560595,0.08727036315050085,1.6822273720886747e-88,gray,No
601,0.722505588177361,0.9271735511918302,0.2046679630144692,4.324541537537297e-145,gray,No
602,0.856216481888533,0.7966864403400835,-0.05953004154844954,3.923733483646374e-41,gray,No
606,0.41396966206888974,0.9157122495374018,0.5017425874685121,1.3536173620976232e-169,gray,No
607,0.7538618375663664,0.8679753845166185,0.11411354695025211,1.0778230639478333e-88,gray,No
610,0.8083775012738575,0.9203525505991234,0.11197504932526581,1.4419520052105636e-106,gray,No
611,0.7625487055967252,0.8103560311386344,0.04780732554190925,3.479959936689688e-35,gray,No
612,0.40657867488198024,0.8167071395047937,0.41012846462281344,5.201066438255868e-122,gray,No
613,0.6092047742549286,0.7922294916759394,0.18302471742101079,4.9975426702394775e-88,gray,No
614,0.5277945574469339,0.8684767346768594,0.34068217722992544,5.76799736407338e-132,gray,No
615,0.9346411265238569,0.9377742396217595,0.003133113097902651,1.2855638743724486e-10,gray,No
616,0.6712158145123361,0.8238634730683023,0.15264765855596618,8.947397962783384e-86,gray,No
617,0.9044653813512626,0.9371230533295837,0.032657671978321035,6.488566066811646e-96,gray,No
618,0.8982725918784774,0.7578465408424594,-0.14042605103601802,1.735942612119356e-62,gray,No
624,0.5781334820008294,0.9125576272937692,0.33442414529293985,1.2071189421121276e-145,gray,No
626,0.9690954165264855,0.788158874384323,-0.18093654214216248,6.302658972120375e-85,gray,No
629,0.9307831941651341,0.7607779133238146,-0.1700052808413195,1.95358732715897e-77,gray,No
630,0.9195034096528413,0.7455798316403373,-0.17392357801250402,8.179870064439045e-78,gray,No
631,0.8742792838506119,0.7781927936524131,-0.09608649019819882,2.671460304754875e-53,gray,No
632,0.8007563475041807,0.7438737572226995,-0.05688259028148113,2.2628351685665165e-32,gray,No
633,0.9204720035713413,0.893755410629639,-0.026716592941702255,6.843346305769144e-32,gray,No
634,0.946519417169621,0.8492415983343196,-0.0972778188353014,5.743070208008247e-69,gray,No
635,0.9729236292937572,0.8542884867983146,-0.1186351424954426,1.959762619642447e-81,gray,No
638,0.6702459065176586,0.8702859806780116,0.20004007416035297,1.7799731767826856e-103,gray,No
639,0.9507955890207389,0.7267589173616321,-0.2240366716591068,8.551080315596493e-87,gray,No
640,0.6568893664404272,0.907221120560086,0.2503317541196588,7.678499912572528e-135,gray,No
642,0.28117392608601177,0.9126075945297112,0.6314336684436994,1.2053908968087574e-188,gray,No
643,0.4416070030063766,0.9302311548947099,0.48862415188833325,4.4452491499726443e-187,gray,No
645,0.8719386927927103,0.8220627095653326,-0.04987598322737774,1.126537691389212e-41,gray,No
646,0.923604919517364,0.7278317216479147,-0.19577319786944936,5.718558030803252e-82,gray,No
647,0.7828562396782207,0.8150020333862797,0.032145793708059034,2.656071105371913e-22,gray,No
648,0.9682316398798547,0.9165347504318976,-0.05169688944795714,1.4116615197275123e-71,gray,No
651,0.5066719190155692,0.9194883018616697,0.41281638284610056,4.0731771144410293e-162,gray,No
654,0.7291580062638938,0.8369906950576309,0.10783268879373709,1.355978952863139e-71,gray,No
655,0.9255025061198898,0.7440309659680873,-0.18147154015180256,1.1535024487675821e-76,gray,No
656,0.8859843132162432,0.7589631301619599,-0.12702118305428323,9.072435750795834e-62,gray,No
657,0.8625180719520679,0.8223153552827458,-0.04020271666932207,1.659681929844781e-33,gray,No
658,0.9466048599864948,0.7192332694931244,-0.2273715904933704,3.8198511073820946e-90,gray,No
659,0.8190805113496319,0.7960243844190927,-0.023056126930539156,1.2589692584104146e-12,gray,No
660,0.8829670296681839,0.7570004314908932,-0.1259665981772906,6.239024096138609e-59,gray,No
661,0.9131649121346962,0.7543554320412669,-0.15880948009342932,2.6413826274531365e-71,gray,No
663,0.919773622906246,0.7506016211108553,-0.16917200179539071,3.2734264549523664e-78,gray,No
664,0.8993882879054603,0.7405403774230689,-0.15884791048239144,4.4862640144580525e-65,gray,No
665,0.8181298019141051,0.7439932322015332,-0.07413656971257188,1.691071614280219e-40,gray,No
666,0.9090943085988504,0.722364084675259,-0.1867302239235914,2.85223936893795e-76,gray,No
667,0.768730088572651,0.889328800971196,0.12059871239854503,8.26339119888343e-93,gray,No
671,0.8975856491738565,0.7921505896467355,-0.10543505952712107,7.221159520915677e-61,gray,No
672,0.37005834340746196,0.8698605227819575,0.4998021793744955,4.693379196248079e-148,gray,No
673,0.8482256080884375,0.7486328740066255,-0.09959273408181202,1.7577592463646742e-55,gray,No
680,0.8703531760900693,0.9121507800015459,0.04179760391147658,7.300365276294399e-69,gray,No
681,0.6359851542278623,0.9090850940644796,0.2730999398366173,5.247372969084471e-142,gray,No
682,0.708543433517169,0.8093483935715787,0.10080496005440975,3.074459390007373e-66,gray,No
683,0.9480962674782298,0.7943161488493615,-0.1537801186288683,8.267572432323015e-83,gray,No
686,0.6401499293584803,0.8870331812826592,0.24688325192417893,1.3914739183063766e-118,gray,No
688,0.8982109067026246,0.8204338968760791,-0.07777700982654545,4.469762987864381e-61,gray,No
689,0.5314269190759913,0.874645796646305,0.3432188775703138,1.2147286138820629e-125,gray,No
691,0.9493258889229501,0.9318399738982249,-0.017485915024725185,1.6411291177993194e-52,gray,No
693,0.8986860314002608,0.8352670312612402,-0.06341900013902058,3.4105882663881047e-50,gray,No
696,0.914892864730505,0.9236682777632743,0.008775413032769297,1.3291424100488759e-18,gray,No
697,0.6123637937894908,0.7826576995598192,0.17029390577032844,2.4039955032208063e-78,gray,No
699,0.8905719861218553,0.7476138801986779,-0.14295810592317737,4.726292160483361e-69,gray,No
701,0.8912084747463714,0.7561768600894454,-0.13503161465692604,5.310049090608709e-62,gray,No
702,0.9347650255589004,0.7235420362193439,-0.21122298933955652,1.0135985562877027e-85,gray,No
704,0.8474612144042496,0.8292545617065951,-0.018206652697654535,2.7792589331544044e-13,gray,No
707,0.9137938017993336,0.8330350070522978,-0.08075879474703573,1.832638477258213e-64,gray,No
709,0.8797537546313874,0.7624389915412242,-0.1173147630901632,9.427921393278243e-59,gray,No
711,0.34149579530548063,0.7931249929709481,0.45162919766546744,6.5115405186414255e-127,gray,No
714,0.9599623787082316,0.7327443397596347,-0.22721803894859693,4.6835510245419525e-94,gray,No
715,0.8257206902964066,0.8308084492757943,0.005087758979387735,0.015750839518461974,gray,No
716,0.8696086907043566,0.7758264915031383,-0.09378219920121833,9.388585086595581e-55,gray,No
717,0.9397873857232144,0.7318780977087701,-0.2079092880144443,1.3528706071096497e-92,gray,No
718,0.9475361199085587,0.9198649218302607,-0.027671198078297987,3.48136041784119e-47,gray,No
719,0.8467610400678031,0.9155580906350693,0.06879705056726626,9.89156475069844e-90,gray,No
720,0.8597222357927985,0.9393488973400156,0.07962666154721709,7.653796683268957e-131,gray,No
721,0.9651150975502836,0.8123385239168129,-0.15277657363347064,2.335988916920885e-84,gray,No
722,0.4988657019020092,0.8417709999777527,0.34290529807574355,1.6611998948245603e-129,gray,No
724,0.9202890765423433,0.8045058784925917,-0.11578319804975157,8.582770126322282e-73,gray,No
725,0.9426442303242638,0.8757584684312666,-0.06688576189299722,4.998907955269673e-64,gray,No
728,0.853461424072044,0.7871611338011104,-0.06630029027093354,3.4858424810010656e-46,gray,No
730,0.6908574941413954,0.9169165487155935,0.22605905457419806,3.832606016389025e-134,gray,No
731,0.8014173604940836,0.7471076214456582,-0.0543097390484254,6.693083820460878e-32,gray,No
732,0.2246662026242811,0.9144814369068511,0.6898152342825701,1.9957482670140136e-177,gray,No
733,0.6178964357642805,0.8748662395964502,0.2569698038321696,2.499446928541196e-119,gray,No
737,0.9754437373800707,0.8810515805045278,-0.09439215687554292,2.703890896494647e-81,gray,No
739,0.9192354244662094,0.888601830725852,-0.030633593740357457,8.139481300129265e-34,gray,No
740,0.9265906049551268,0.7583397667571624,-0.16825083819796438,2.3534982958370194e-72,gray,No
743,0.8535571866648688,0.7521583436048318,-0.10139884306003699,2.10343823410239e-57,gray,No
744,0.7341187582100953,0.9376786708055336,0.20355991259543826,7.542538504377446e-162,gray,No
745,0.9292314974507393,0.8024704737830589,-0.12676102366768038,6.251601641779197e-70,gray,No
749,0.8957787981660736,0.9040535886901927,0.008274790524119058,2.42015082569826e-09,gray,No
750,0.9779836236133244,0.8696673338918999,-0.10831628972142449,2.3603134491307136e-87,gray,No
751,0.3814002531733499,0.9078535384858556,0.5264532853125057,5.972385982188083e-169,gray,No
752,0.6192551555911828,0.9145932984417235,0.2953381428505407,3.9786656386966874e-150,gray,No
753,0.8789586836526819,0.7436349164089517,-0.1353237672437302,8.436911123042836e-64,gray,No
754,0.8496627138196472,0.8216693232334797,-0.027993390586167455,9.91629506253962e-21,gray,No
755,0.5095131622662585,0.8998311878568892,0.39031802559063067,1.1076703213672613e-151,gray,No
756,0.798682376543509,0.7621383994632076,-0.03654397708030144,8.733727182482273e-18,gray,No
757,0.5680859498338958,0.8176015758208501,0.24951562598695431,4.5497578263387964e-104,gray,No
758,0.4113906295571713,0.838099544809767,0.4267089152525957,3.4918408671699467e-128,gray,No
759,0.8024902491233721,0.8339142840651241,0.031424034941752055,1.1055851331736072e-28,gray,No
760,0.8752059115073285,0.9110079254150708,0.03580201390774229,1.8500926718896356e-56,gray,No
761,0.8603338092269277,0.8929247728962757,0.032590963669347994,1.2379384486946651e-39,gray,No
762,0.9279027122893182,0.8002291894810517,-0.1276735228082665,9.769121348171834e-70,gray,No
763,0.9661655150521942,0.8083562496657478,-0.15780926538644635,2.2128490625994652e-83,gray,No
766,0.7854169560523376,0.8372749363545016,0.05185798030216393,3.801456353441668e-41,gray,No
768,0.9270681099431903,0.7609860154559357,-0.16608209448725464,1.319202360601721e-75,gray,No
769,0.8725706919457125,0.839974320207987,-0.03259637173772545,3.178498468601567e-27,gray,No
770,0.8449860684270231,0.8143449796382372,-0.03064108878878591,9.507309929217527e-26,gray,No
771,0.8424291957578378,0.8359149822344818,-0.006514213523356016,0.0017073434208252638,gray,No
772,0.8880228541073966,0.7599481016612306,-0.12807475244616595,4.96140256103835e-64,gray,No
773,0.9139041796185237,0.9336616025858367,0.019757422967313087,2.929549615034675e-57,gray,No
774,0.8557415792713126,0.7546960065332585,-0.10104557273805403,2.81966500711179e-50,gray,No
775,0.9106275556381794,0.8183491973701679,-0.09227835826801156,7.0468317877446005e-62,gray,No
776,0.9288095289510396,0.7226798115405118,-0.20612971741052788,4.579966292897554e-84,gray,No
778,0.9693199309629476,0.8568646484041957,-0.11245528255875181,3.998092688300146e-77,gray,No
779,0.907150719045037,0.7446536682198291,-0.16249705082520782,1.4000130461027888e-72,gray,No
780,0.39324102602579913,0.8941985254816573,0.5009574994558582,1.829871934159699e-156,gray,No
782,0.7928293392913768,0.8563673502725152,0.06353801098113843,5.916290034501011e-53,gray,No
784,0.8341177970536362,0.7614936888800905,-0.0726241081735457,1.645768633074707e-42,gray,No
788,0.7890474292757743,0.831177280077206,0.04212985080143172,1.7067500285229184e-35,gray,No
790,0.8227772647707682,0.9156795565464932,0.09290229177572507,1.8367665995423929e-96,gray,No
792,0.8448599484125382,0.9026801935868594,0.05782024517432116,4.69017665199785e-69,gray,No
796,0.7615061633407665,0.7274369366454154,-0.03406922669535106,9.314449459771477e-19,gray,No
797,0.8168671261572746,0.8480797233484338,0.031212597191159208,6.552366421353803e-31,gray,No
798,0.9510033615463068,0.740182908173487,-0.21082045337281985,1.137048740841983e-80,gray,No
799,0.889713268111333,0.7353881088540751,-0.15432515925725787,4.4870919427841825e-68,gray,No
800,0.935471957962091,0.7487011195868213,-0.18677083837526975,2.1504506624648695e-79,gray,No
802,0.9028754363406792,0.7607883231611805,-0.14208711317949874,6.042476605985683e-72,gray,No
803,0.823669669251253,0.8038991255097793,-0.01977054374147369,4.076032668707269e-10,gray,No
805,0.7381577626822726,0.7305315286177025,-0.007626234064570081,0.0140252073026946,gray,No
807,0.8339327109464261,0.8286481012639431,-0.00528460968248301,0.021064903909342896,gray,No
808,0.8317390629930258,0.8088298216135739,-0.02290924137945194,3.3084823709706064e-13,gray,No
810,0.5569756651422947,0.7949881340029384,0.23801246886064376,3.3524926863215514e-91,gray,No
811,0.8571763601831297,0.8687854382525222,0.011609078069392487,8.3796874533856e-11,gray,No
812,0.7546332417635232,0.9064042337258688,0.15177099196234556,1.2769492732952734e-115,gray,No
813,0.7908727302926392,0.8921068537203264,0.10123412342768723,6.805184512074889e-84,gray,No
818,0.9586908617626481,0.9082752985739603,-0.050415563188687784,2.9054835579116167e-67,gray,No
819,0.9672301759711109,0.9000012307073127,-0.06722894526379819,1.3201742086582833e-77,gray,No
820,0.9021266353251495,0.938465743200205,0.036339107875055565,6.749162154553046e-99,gray,No
823,0.7786774805547678,0.8001660710996888,0.021488590544921027,9.844552520676173e-14,gray,No
825,0.6777434626324078,0.9225641591327107,0.24482069650030291,2.9641305338562716e-143,gray,No
828,0.6291767354097988,0.8320803354818262,0.20290360007202746,3.882425534374993e-105,gray,No
829,0.8383905356258079,0.7336073907671653,-0.1047831448586426,1.0066186059865153e-54,gray,No
830,0.8857690581166549,0.7859190387152146,-0.09985001940144023,2.057107052914813e-54,gray,No
831,0.9337300391491931,0.9000363241849141,-0.033693714964278976,5.589253928662145e-50,gray,No
832,0.7527905520402774,0.7854489040475044,0.032658352007227,2.218132909193366e-19,gray,No
833,0.9598735604253774,0.8968491632173121,-0.0630243972080653,2.637444724263913e-68,gray,No
835,0.901983371087436,0.9285077715353285,0.026524400447892504,2.0460920495368783e-65,gray,No
836,0.858395208742875,0.817249732919756,-0.041145475823119004,3.88169008281624e-30,gray,No
837,0.8875652661075626,0.7920535564465467,-0.09551170966101585,3.5791276483013875e-56,gray,No
840,0.8319621504875562,0.8861111353210772,0.05414898483352104,2.55764551857187e-58,gray,No
841,0.4195419078155257,0.8509074827406592,0.4313655749251335,1.4656702198570866e-138,gray,No
842,0.8604857442700047,0.9116527548824166,0.05116701061241191,1.1360851405051462e-71,gray,No
843,0.8120112198400908,0.792596854582041,-0.019414365258049848,1.535353701953821e-13,gray,No
844,0.7020917557268576,0.7586549031729888,0.05656314744613122,5.5294711053352095e-36,gray,No
845,0.961749755793619,0.8984728037075526,-0.06327695208606643,1.40299486347208e-68,gray,No
846,0.9033738984935902,0.9383878775874905,0.03501397909390036,3.5022976277549237e-103,gray,No
847,0.9682190036529645,0.8990578425792622,-0.06916116107370229,3.609948066808721e-72,gray,No
848,0.93630927840129,0.890130369241878,-0.04617890915941192,3.545075402898783e-47,gray,No
850,0.9407312740052952,0.8347627131383832,-0.10596856086691198,9.491213174512676e-74,gray,No
851,0.9222932648379525,0.8706798295978598,-0.05161343524009265,3.528615171367335e-54,gray,No
856,0.37735449775624763,0.8460632608126333,0.46870876305638565,1.2493537741621198e-138,gray,No
857,0.6838218595927936,0.9365932469192806,0.25277138732648696,1.7361772221592391e-180,gray,No
858,0.5342682700005851,0.7588622226295899,0.22459395262900483,2.125549332394098e-89,gray,No
860,0.8409422117457009,0.7941020085866451,-0.04684020315905579,1.6586926830183237e-33,gray,No
861,0.6879461916218897,0.7460786536183005,0.058132461996410756,2.39150062326451e-35,gray,No
862,0.953850697914747,0.7222222271286326,-0.23162847078611437,8.93660989129461e-90,gray,No
863,0.8854841391284678,0.7426067632406368,-0.142877375887831,2.1155378048751965e-64,gray,No
865,0.8604917663926351,0.8639786043276316,0.0034868379349964895,0.03649009973064943,gray,No
866,0.9083471404231237,0.8310701950642841,-0.07727694535883955,4.2247557763651597e-60,gray,No
867,0.9534508856407393,0.7278163551117788,-0.22563453052896054,4.667634509950113e-91,gray,No
868,0.953690287988179,0.8304841816671129,-0.1232061063210661,3.92850843832314e-82,gray,No
869,0.8896850839198828,0.7271088469888136,-0.16257623693106915,2.781094075446819e-74,gray,No
870,0.89794306273053,0.7479284236535106,-0.1500146390770194,3.2820350991402804e-63,gray,No
871,0.8631508174872785,0.9220850980853228,0.058934280598044286,7.769171969814281e-82,gray,No
873,0.895802767296953,0.9282326257737122,0.03242985847675928,4.88434417427884e-75,gray,No
874,0.767903555307193,0.9015818773060096,0.13367832199881657,2.916473100296716e-104,gray,No
877,0.8788911394290169,0.7611161540569639,-0.117774985372053,2.2746700268985128e-60,gray,No
880,0.22273982256641442,0.9192429424529578,0.6965031198865433,1.785143410170378e-179,gray,No
882,0.934147222176011,0.7586102696748195,-0.1755369525011915,7.570340182055565e-73,gray,No
883,0.9409330849159891,0.7634736890048067,-0.17745939591118243,3.1080938152970553e-79,gray,No
884,0.5441590517697082,0.9383114326473472,0.39415238087763893,2.2302489980213e-199,gray,No
885,0.9054817257981567,0.8891384684082797,-0.016343257389876964,3.621814365246264e-18,gray,No
886,0.857610051089154,0.796090378776348,-0.06151967231280597,1.2028710232872214e-40,gray,No
887,0.8973202580339067,0.8168981101674677,-0.08042214786643898,2.5518558001807178e-55,gray,No
889,0.8714162628272307,0.9216970999229293,0.05028083709569853,2.6365755081497107e-68,gray,No
890,0.9604941990284642,0.7991275827657379,-0.1613666162627263,5.6172150699042e-83,gray,No
893,0.869396122960055,0.8440574687604061,-0.02533865419964887,3.08907945209905e-20,gray,No
894,0.8808643983205856,0.9378789482476106,0.05701454992702504,5.239449627219259e-127,gray,No
895,0.9271279763455348,0.9113709789318747,-0.0157569974136601,1.6379298534149295e-29,gray,No
897,0.9470721887631127,0.9371665072865898,-0.009905681476522932,1.080490787898469e-43,gray,No
898,0.42285005029386613,0.8774206766294647,0.4545706263355985,1.5740955776169375e-157,gray,No
899,0.9260534290788099,0.7889692884199677,-0.13708414065884222,3.2184574948430066e-70,gray,No
902,0.669252494465272,0.8850542230021897,0.2158017285369177,1.1659819104563865e-110,gray,No
904,0.5895900355986744,0.9068986067931377,0.3173085711944633,1.7662322902394395e-146,gray,No
906,0.9422276370840078,0.7863088964148542,-0.15591874066915357,1.0556002729427822e-74,gray,No
907,0.9408918538565904,0.8115227845006042,-0.12936906935598613,1.1305829137142604e-75,gray,No
908,0.9562298344608197,0.8946467286537673,-0.061583105807052396,9.051433320840548e-67,gray,No
909,0.7075745959038514,0.7627167493963786,0.05514215349252716,2.1946688644865364e-33,gray,No
914,0.8825736384576248,0.7427433230017391,-0.13983031545588576,1.2837277027736332e-60,gray,No
918,0.742162298196882,0.7934886984416206,0.05132640024473867,1.2234513098355392e-36,gray,No
919,0.8318806940688417,0.7958355783996339,-0.03604511566920776,3.7160459578586407e-25,gray,No
922,0.8496946316412479,0.9206228284994117,0.07092819685816376,3.6547490367412023e-88,gray,No
928,0.9714157206026809,0.9299148781822081,-0.041500842420472805,3.171927603109733e-89,gray,No
931,0.697282598551912,0.7858252079972483,0.08854260944533632,4.187151136241025e-53,gray,No
932,0.4944577925989667,0.8084407660859182,0.3139829734869515,1.9362415592868397e-112,gray,No
934,0.9561089797128391,0.9105865879991106,-0.045522391713728516,1.336945134387779e-67,gray,No
935,0.5442191976124625,0.9331401806954501,0.3889209830829876,2.145802388149227e-186,gray,No
939,0.9508275114759287,0.9266668057843843,-0.024160705691544382,7.956793245037202e-54,gray,No
941,0.40054587073974385,0.9117941988802336,0.5112483281404898,7.767428635890358e-176,gray,No
942,0.6719636164070875,0.8460035156376214,0.17403989923053398,6.104844007750859e-96,gray,No
944,0.9333368051245334,0.7285706118983681,-0.2047661932261653,6.498807614156611e-84,gray,No
945,0.8542817416806266,0.7609882203415955,-0.09329352133903113,3.415525446081101e-53,gray,No
946,0.9275914762653115,0.7362128171579603,-0.1913786591073512,3.023823805836966e-79,gray,No
947,0.9652640930929761,0.7227026634433649,-0.24256142964961125,4.117770895636484e-92,gray,No
948,0.6837861701433198,0.8072272983768413,0.12344112823352149,5.041709455669479e-71,gray,No
949,0.8896648061798988,0.7600617039686834,-0.1296031022112154,8.466623830895175e-62,gray,No
950,0.9306172061683813,0.7982118639327754,-0.13240534223560585,4.715308780368238e-78,gray,No
951,0.4388216423178524,0.9201806035144476,0.4813589611965952,2.420736363402971e-164,gray,No
952,0.8664526630993283,0.7685556281166619,-0.09789703498266644,6.568285447882955e-54,gray,No
954,0.8909453693110886,0.8955483015683786,0.004602932257290027,0.000542662019063279,gray,No
955,0.9074924274694033,0.7585772349104596,-0.1489151925589437,1.4006817033119273e-74,gray,No
956,0.6155532581946689,0.731274268960415,0.11572101076574615,4.6781069930407106e-64,gray,No
957,0.8049908201815196,0.8447288391622857,0.03973801898076612,4.0509450539000077e-38,gray,No
958,0.8840918524090348,0.8026148385225139,-0.08147701388652084,8.448392099091308e-51,gray,No
959,0.333306466959672,0.8272467447591425,0.49394027779947053,1.7045804505185228e-141,gray,No
960,0.8935242380852824,0.7557671829527755,-0.1377570551325069,1.0249747814446092e-64,gray,No
962,0.9044602563152104,0.7272464424956254,-0.177213813819585,1.0508456240308168e-76,gray,No
963,0.6078257599693359,0.8197561167321615,0.21193035676282568,5.245920875545021e-100,gray,No
964,0.9275279049408194,0.7683691345902122,-0.15915877035060721,1.0560015963141408e-76,gray,No
965,0.9324823520687416,0.728440097301026,-0.20404225476771565,4.21017445806661e-83,gray,No
966,0.3163873571904152,0.802259340520806,0.48587198333039083,1.6382221871241402e-131,gray,No
970,0.7523037768698203,0.7874500557568157,0.0351462788869954,1.8969424077431046e-20,gray,No
973,0.939073343507017,0.7283832165698217,-0.21069012693719524,9.162611668595133e-85,gray,No
974,0.3081387863414398,0.827098744080798,0.5189599577393582,1.494194518129469e-138,gray,No
976,0.7235800972677853,0.9301450807100744,0.20656498344228913,1.2491344265360958e-152,gray,No
977,0.9230911865147984,0.9378193897561868,0.01472820324138846,4.4890071200555954e-60,gray,No
980,0.9724863296311865,0.8831745037354666,-0.08931182589571995,5.157838104170336e-79,gray,No
981,0.8872771696394478,0.8228322892604604,-0.06444488037898743,6.38264559498671e-49,gray,No
982,0.775335128972531,0.8700231646581524,0.09468803568562145,7.129337680446939e-78,gray,No
986,0.8787357549662898,0.858130334894854,-0.02060542007143573,8.129349559714496e-21,gray,No
987,0.8618274924689732,0.7907872202681548,-0.07104027220081832,6.725380616833244e-45,gray,No
988,0.9475111738306783,0.8346318493658231,-0.11287932446485516,4.132889010395743e-71,gray,No
989,0.9306709506692604,0.7236672276982149,-0.20700372297104552,6.295445351604541e-90,gray,No
991,0.9066205105367439,0.8283922767379515,-0.0782282337987924,1.4513502340692354e-65,gray,No
992,0.6682055859748292,0.7617200737602308,0.09351448778540161,2.9489335094393484e-53,gray,No
997,0.9744733542279941,0.7638034728872667,-0.2106698813407274,7.963633076025657e-80,gray,No
1002,0.9496356887077653,0.84563625188522,-0.10399943682254531,7.02741012770496e-80,gray,No
1004,0.9650655277542969,0.9176293410200118,-0.04743618673428507,2.0638277094422023e-69,gray,No
1007,0.9369121137698063,0.7827419396431202,-0.1541701741266861,4.910972475930457e-73,gray,No
1008,0.9426319073364366,0.8239080413784005,-0.11872386595803619,3.005720763253085e-79,gray,No
1011,0.9661173854488071,0.9183112988622186,-0.04780608658658847,8.814557420160167e-72,gray,No
1013,0.9634960390275076,0.9077569588948735,-0.05573908013263407,1.57427982274676e-66,gray,No
1019,0.6493516699359065,0.7927810710475647,0.14342940111165814,8.953145441660278e-76,gray,No
1020,0.8667633532023418,0.8598553934445374,-0.006907959757804338,0.0001632177437701102,gray,No
1021,0.7050936652074349,0.9048271685726617,0.19973350336522677,4.030217313041238e-129,gray,No
1022,0.6909465593822606,0.8698189412984944,0.17887238191623378,1.0053212748107327e-106,gray,No
1023,0.9480542572642867,0.9272444512217325,-0.020809806042554224,9.657114422862488e-49,gray,No
1027,0.8440274977543692,0.7518943219485115,-0.09213317580585778,1.2583829493957678e-49,gray,No
1029,0.8268136787971727,0.7794423470658799,-0.04737133173129282,3.504995090961625e-31,gray,No
1031,0.9642191338753954,0.7574093719238815,-0.2068097619515139,1.1113973696775607e-87,gray,No
1032,0.8638942108508654,0.8939441446541201,0.030049933803254714,4.658096371848646e-39,gray,No
1033,0.7549621678992446,0.9369099988940028,0.1819478309947582,4.9594556501986916e-163,gray,No
1034,0.9589974885247033,0.8842034735912084,-0.07479401493349491,1.1177533093037084e-75,gray,No
1035,0.9091226315384989,0.7606848633123949,-0.148437768226104,1.0229235059972764e-70,gray,No
1037,0.8180641067872878,0.8005838817360292,-0.01748022505125857,3.4429089669980406e-11,gray,No
1040,0.9162531037465246,0.9371312987717676,0.020878195025243018,2.5697469795145797e-74,gray,No
1041,0.9669276523397203,0.7438133535453297,-0.2231142987943906,1.7999900798112725e-88,gray,No
1044,0.7406627850854919,0.7528310066215244,0.012168221536032475,0.0001329823530942101,gray,No
1045,0.9604584704708776,0.9185305657854183,-0.04192790468545937,3.348167135923311e-66,gray,No
1046,0.9111046868433358,0.7546696999577293,-0.15643498688560653,1.0223320514113444e-70,gray,No
1048,0.9480357791603715,0.9142946529892291,-0.033741126171142444,3.219104640114115e-53,gray,No
1049,0.9094698360049148,0.9126009247443408,0.0031310887394260245,0.002730230848958585,gray,No
1052,0.9372152099001628,0.9124015870068579,-0.02481362289330491,2.4141391498581106e-43,gray,No
1054,0.9446848676988205,0.7564952627435824,-0.18818960495523818,1.6001132680984248e-82,gray,No
1055,0.4943351309120532,0.9174529314912214,0.4231178005791682,1.1167762618981726e-161,gray,No
1056,0.9328015653489584,0.7442840787033418,-0.18851748664561663,1.065397638904776e-75,gray,No
1057,0.9650005355449199,0.7981580673168251,-0.1668424682280948,3.760626148286732e-83,gray,No
1058,0.8816377775694513,0.937525238717755,0.055887461148303674,3.134651538356313e-114,gray,No
1060,0.4394088025649976,0.9217823293715622,0.48237352680656465,9.685207283488571e-169,gray,No
1061,0.900185759026153,0.7462310704878944,-0.15395468853825867,6.2923573380176e-67,gray,No
